MonthlyIncome,MaritalStatus,NumCompaniesWorked,DistanceFromHome,JobSatisfaction,Attrition
36170,0,7.0,7,0,0
67250,1,9.0,18,2,0
103250,2,1.0,28,3,0
69490,1,1.0,1,0,0
106090,1,2.0,6,0,0
44470,2,1.0,2,0,0
21570,1,1.0,2,0,0
46010,2,0.0,23,0,0
170990,0,1.0,3,3,0
24790,0,1.0,3,3,1
148520,1,3.0,25,2,0
72640,2,0.0,2,2,0
56660,1,1.0,22,2,0
78230,1,1.0,29,2,0
78800,1,3.0,29,2,0
131940,0,0.0,2,2,0
50670,2,1.0,28,3,0
50790,1,3.0,2,2,0
23210,1,9.0,2,0,1
174440,1,1.0,22,1,0
24040,0,6.0,8,3,0
34520,1,4.0,2,3,0
22700,1,2.0,10,3,0
54880,0,1.0,15,3,0
194190,1,7.0,10,2,0
28110,0,2.0,7,3,0
36330,0,3.0,16,0,1
41630,0,9.0,20,2,0
21320,1,4.0,23,0,0
139730,2,1.0,5,2,0
26840,1,4.0,10,1,0
108450,1,3.0,4,1,0
43770,2,5.0,2,0,0
37430,0,1.0,18,2,0
41480,2,1.0,10,1,0
10510,0,2.0,1,1,0
107390,1,2.0,6,2,0
103880,1,0.0,8,2,0
114160,2,6.0,2,0,0
26000,1,3.0,24,2,0
24220,1,1.0,2,2,0
54720,0,3.0,17,3,1
24510,1,7.0,19,3,0
42400,2,1.0,1,1,0
109990,2,1.0,7,3,0
127420,1,1.0,28,3,0
42270,2,4.0,2,0,0
39170,0,1.0,29,1,0
183030,2,6.0,1,1,0
23800,0,4.0,21,2,0
137260,0,3.0,24,2,0
47770,0,1.0,1,0,0
63850,2,1.0,18,3,0
199730,1,6.0,2,2,0
68610,2,4.0,9,3,0
49690,0,1.0,6,2,1
198450,1,7.0,11,2,0
133200,1,3.0,24,3,0
63470,1,2.0,10,2,1
27430,0,1.0,1,1,1
108800,0,1.0,18,3,0
23420,2,5.0,23,1,0
176500,1,1.0,28,3,0
40250,2,3.0,17,3,0
97250,1,1.0,3,1,0
119040,2,1.0,13,3,0
21770,1,1.0,7,3,0
75250,2,1.0,12,3,1
48340,1,1.0,1,3,0
20420,0,0.0,13,3,0
22200,1,1.0,25,3,0
10520,1,1.0,6,2,0
28210,0,1.0,6,2,0
192370,1,9.0,2,2,0
41070,0,3.0,1,3,0
83960,1,3.0,2,2,0
20070,1,1.0,6,2,1
196270,1,7.0,1,2,1
106860,1,1.0,9,2,0
29420,0,1.0,1,1,0
88580,1,6.0,1,2,0
167560,1,1.0,14,2,0
107980,1,6.0,2,1,0
23230,1,2.0,22,0,0
14160,2,1.0,3,0,0
46150,0,6.0,6,1,0
24610,1,2.0,8,2,0
87220,1,1.0,9,3,0
39550,1,7.0,3,1,0
99570,2,4.0,1,3,0
33760,2,5.0,1,0,1
88230,0,6.0,26,1,1
103220,0,1.0,6,1,0
46210,0,2.0,3,3,0
109760,1,1.0,3,3,0
36600,1,3.0,6,2,0
104820,0,1.0,6,1,0
71190,1,4.0,19,2,0
95820,0,0.0,9,0,0
22070,2,6.0,10,3,1
77560,1,1.0,3,2,0
66940,0,1.0,3,3,0
36910,0,1.0,4,1,1
23770,0,8.0,8,2,0
23130,2,2.0,7,0,0
176650,1,0.0,1,3,0
25960,0,8.0,2,1,0
47280,0,3.0,3,3,0
43020,0,2.0,10,0,1
29790,1,4.0,28,1,0
168850,1,2.0,9,2,1
55930,2,1.0,3,0,0
104450,1,3.0,2,2,0
87400,0,2.0,10,1,0
25140,1,3.0,8,3,0
76550,1,9.0,1,2,1
174650,2,8.0,1,1,0
73510,1,8.0,3,0,0
108200,2,5.0,14,1,0
121690,2,1.0,5,0,0
196260,2,1.0,7,2,0
20700,1,4.0,10,2,0
67820,0,0.0,16,3,0
77790,0,5.0,10,3,0
27910,0,1.0,1,1,1
32010,1,1.0,8,2,0
49680,1,1.0,1,0,1
131200,1,1.0,8,3,0
40330,1,2.0,1,2,0
32910,1,1.0,24,1,0
42720,2,7.0,3,3,0
50560,1,7.0,27,0,0
28440,2,1.0,10,1,1
27030,2,2.0,19,1,0
19040,0,1.0,15,3,1
82240,1,6.0,8,0,0
47660,1,1.0,9,3,0
26100,0,7.0,3,2,0
57310,0,8.0,9,1,0
25390,1,4.0,2,0,0
57140,1,5.0,7,0,0
43230,2,2.0,10,3,0
73360,2,5.0,6,1,0
134990,1,4.0,2,0,1
137580,0,1.0,24,0,1
51550,2,2.0,2,3,0
22580,0,4.0,8,2,0
35970,0,3.0,3,1,0
25150,2,0.0,1,2,0
44200,0,9.0,26,2,0
65780,1,0.0,2,1,1
44220,1,4.0,10,1,1
102740,2,4.0,27,3,0
53430,1,1.0,2,2,0
23760,2,4.0,2,1,0
53460,1,0.0,8,2,0
28270,2,8.0,19,1,0
199430,2,2.0,1,0,0
31310,1,4.0,27,3,0
25520,1,2.0,8,0,0
44770,1,1.0,1,0,0
64740,1,2.0,19,3,0
30330,0,1.0,8,3,0
29360,1,2.0,10,2,0
186060,0,1.0,2,2,0
21680,1,0.0,2,0,1
28530,2,4.0,8,0,1
170480,1,4.0,1,2,0
22900,1,4.0,2,1,0
36000,1,1.0,8,3,0
21070,0,0.0,8,3,0
41150,1,1.0,6,3,0
43270,0,8.0,9,3,0
178560,1,3.0,11,2,0
31960,0,4.0,2,2,0
190810,2,3.0,1,3,0
89660,2,1.0,7,3,0
22100,2,8.0,16,2,0
45390,0,4.0,2,2,0
27410,0,7.0,1,1,1
34910,2,2.0,23,0,0
45410,1,1.0,2,2,0
26780,1,1.0,1,1,0
73790,1,7.0,1,2,0
62720,1,4.0,2,1,0
52200,0,1.0,13,3,1
27430,1,5.0,4,1,1
49980,1,0.0,16,0,0
27810,1,8.0,2,3,0
68520,1,1.0,29,1,0
49500,0,1.0,12,3,1
35790,0,1.0,16,1,1
131910,1,1.0,11,2,0
103770,2,1.0,2,2,0
22350,1,2.0,14,3,0
105020,0,3.0,5,0,0
20110,1,5.0,7,0,0
18590,1,0.0,2,1,0
37600,1,0.0,3,3,0
177790,0,1.0,5,3,0
68330,2,2.0,3,0,0
68120,1,1.0,26,2,0
197400,2,3.0,2,3,0
187110,1,2.0,1,0,0
36920,1,1.0,27,0,1
25590,0,1.0,1,3,1
25170,1,2.0,13,1,0
66230,1,5.0,5,1,0
182650,1,9.0,7,0,0
161240,2,2.0,9,3,0
25850,1,3.0,8,3,0
182130,2,8.0,25,2,0
29940,0,4.0,8,2,0
12230,0,1.0,1,2,0
11180,1,1.0,8,3,0
28750,0,1.0,2,0,1
188240,1,6.0,8,2,0
135770,1,1.0,3,1,0
26250,1,1.0,9,3,0
187890,0,3.0,25,2,1
45380,1,8.0,1,1,0
198470,1,4.0,4,0,0
105120,1,1.0,1,0,0
44440,2,1.0,4,1,0
21540,1,4.0,5,3,0
191900,0,3.0,9,2,1
44900,2,2.0,3,3,0
35060,1,3.0,11,3,0
23720,2,3.0,1,3,0
102310,1,1.0,8,1,1
54100,1,0.0,25,0,0
79780,0,1.0,21,2,0
38670,2,1.0,23,0,0
28380,1,1.0,1,1,0
46950,0,1.0,2,3,0
33390,2,1.0,19,2,0
20800,0,0.0,2,0,0
20960,1,0.0,2,0,0
62090,2,5.0,3,3,0
180610,1,1.0,25,0,0
171230,2,5.0,7,3,1
23720,0,4.0,9,0,0
48830,1,1.0,5,3,0
39040,0,1.0,2,3,0
46270,0,8.0,8,3,0
70940,1,1.0,2,3,1
34230,0,6.0,18,0,1
66740,1,3.0,14,2,0
168800,2,1.0,2,2,0
90940,1,1.0,3,2,0
84460,1,0.0,2,1,0
119160,1,4.0,9,1,0
45340,2,1.0,6,3,0
98520,0,0.0,4,0,0
61510,0,1.0,10,2,0
23020,1,4.0,14,2,0
23620,0,6.0,1,0,0
178610,0,1.0,5,2,0
191870,0,1.0,7,3,0
197170,1,1.0,21,2,0
35440,1,3.0,8,1,0
85000,1,4.0,20,1,0
46610,1,1.0,20,1,0
41030,2,6.0,7,2,0
42490,0,2.0,1,2,0
140260,2,1.0,1,2,0
68930,1,0.0,19,1,0
61250,1,0.0,10,2,0
36690,1,2.0,1,2,0
100080,2,6.0,6,0,0
23870,1,3.0,2,3,0
46390,1,0.0,21,1,0
78980,1,7.0,4,2,0
25340,0,0.0,12,2,0
131420,0,1.0,9,2,0
16110,1,0.0,3,3,0
53630,0,1.0,3,1,0
50710,1,8.0,1,3,0
136950,1,0.0,1,1,0
134020,0,7.0,4,3,0
20290,1,3.0,20,2,0
63770,1,1.0,18,3,0
54290,1,1.0,1,3,0
27850,2,0.0,2,2,0
46140,2,2.0,2,3,0
26100,0,6.0,8,3,0
66870,0,1.0,10,0,0
47240,0,2.0,3,3,0
61790,1,1.0,2,0,1
61200,1,0.0,24,3,0
105960,2,7.0,16,1,0
54670,2,1.0,8,2,0
29960,1,9.0,9,3,1
99980,1,5.0,17,2,0
40780,1,8.0,10,2,1
109200,1,0.0,13,1,0
62320,1,1.0,1,2,0
132470,2,1.0,1,3,0
40810,2,2.0,1,1,0
57690,0,1.0,9,0,0
23940,0,1.0,16,3,0
39040,1,1.0,23,3,0
167990,2,7.0,4,2,1
36290,0,8.0,24,2,0
32290,1,1.0,7,2,0
35780,1,2.0,17,2,0
79880,1,1.0,14,3,0
42840,1,4.0,1,1,0
75530,0,1.0,5,0,0
173280,2,4.0,17,0,1
197010,1,0.0,25,3,0
147320,0,0.0,8,0,0
92780,0,0.0,11,2,0
13590,1,4.0,5,3,0
47790,1,4.0,2,0,0
164220,1,1.0,8,1,0
29960,1,2.0,6,1,0
12610,1,2.0,4,2,0
20990,0,8.0,7,3,1
58100,1,1.0,1,1,0
56470,0,6.0,2,2,1
34200,1,1.0,10,2,0
44000,1,9.0,5,1,0
35000,0,0.0,9,3,0
20660,1,4.0,2,0,0
171690,2,1.0,11,2,0
41620,0,0.0,18,2,0
92040,1,6.0,7,2,0
32940,1,0.0,3,1,0
21270,0,0.0,29,2,0
107930,2,0.0,28,3,0
100960,0,5.0,1,2,1
36460,2,1.0,16,0,0
74460,2,0.0,22,1,0
108510,2,1.0,8,3,0
21090,1,2.0,11,3,0
37220,0,5.0,29,3,0
93800,2,0.0,1,2,0
54860,0,7.0,1,0,1
27420,0,0.0,24,1,0
137570,0,1.0,2,3,0
84630,0,2.0,15,0,1
31620,2,4.0,2,2,0
165980,0,1.0,10,0,1
66510,1,0.0,10,1,0
23450,1,3.0,3,3,0
34200,0,3.0,2,0,0
43730,0,4.0,3,3,0
47590,1,2.0,26,3,0
53010,0,1.0,1,2,0
36730,1,3.0,1,3,1
47680,1,2.0,2,3,1
12740,2,1.0,9,2,0
49000,1,1.0,12,2,1
104660,1,1.0,2,3,0
170070,1,9.0,25,0,0
29090,1,2.0,9,0,0
57650,2,1.0,10,3,0
45990,2,1.0,8,0,0
24040,0,1.0,4,2,1
31720,0,1.0,24,2,0
20330,0,1.0,1,3,0
102090,1,1.0,20,2,1
86200,0,0.0,7,2,0
20640,1,4.0,17,1,0
38380,1,1.0,8,3,0
45910,0,9.0,2,2,1
25610,0,1.0,10,2,1
15630,2,5.0,1,0,0
48980,1,2.0,5,0,0
47890,1,7.0,4,3,0
31800,0,1.0,29,3,0
65490,1,1.0,15,0,0
63880,1,3.0,3,0,0
112440,2,3.0,10,3,0
160320,2,1.0,4,2,0
23620,1,1.0,21,3,0
163280,0,1.0,25,3,0
83760,2,5.0,2,2,0
166060,0,7.0,1,0,0
86060,2,1.0,1,2,0
22720,2,2.0,7,2,0
20180,0,1.0,3,1,0
70830,2,2.0,1,0,0
40840,1,4.0,9,0,0
144110,1,0.0,7,2,1
23080,0,7.0,10,2,0
48410,1,0.0,28,1,0
42850,0,1.0,3,1,0
97150,1,1.0,3,1,0
43200,1,3.0,2,3,0
21320,0,1.0,27,3,0
101240,0,0.0,2,0,0
54730,1,4.0,14,0,0
52070,0,4.0,1,2,0
164370,2,8.0,9,1,0
22960,1,1.0,18,3,0
40690,0,1.0,20,2,0
74410,1,3.0,2,3,0
24300,2,7.0,11,3,0
58780,1,1.0,8,1,0
26440,0,4.0,2,3,0
64390,2,3.0,10,0,0
24510,1,3.0,29,3,0
63920,1,1.0,8,3,0
97140,0,1.0,1,3,1
60770,1,1.0,6,1,0
24500,0,0.0,8,3,0
92500,2,1.0,9,1,0
20740,1,2.0,12,0,0
101690,0,1.0,15,2,0
48550,1,9.0,25,2,0
40870,1,0.0,6,2,0
23670,1,1.0,9,2,0
29720,0,0.0,8,2,0
195860,1,4.0,23,1,0
20610,0,1.0,12,0,0
99240,0,1.0,4,3,1
41980,0,1.0,1,2,0
68150,2,5.0,24,3,0
47230,1,9.0,12,3,0
61420,1,3.0,3,1,0
82370,0,1.0,10,2,1
88530,1,1.0,26,3,0
193310,0,1.0,2,3,0
20730,0,3.0,1,0,0
196130,0,2.0,9,3,0
34070,1,0.0,2,2,0
50630,2,6.0,4,1,0
46390,0,2.0,6,3,0
48760,0,2.0,9,0,0
26900,1,0.0,7,3,0
175670,2,5.0,1,3,0
24080,1,1.0,3,3,0
28140,2,1.0,10,2,0
112450,1,0.0,7,1,0
33120,1,9.0,15,1,1
190490,0,7.0,3,2,0
21410,1,4.0,2,2,1
57690,1,1.0,17,1,0
43850,1,1.0,2,3,1
53320,0,1.0,5,2,1
46630,1,0.0,29,3,0
47240,1,1.0,2,0,0
32110,0,4.0,2,2,0
53770,0,4.0,19,3,0
40660,1,3.0,15,2,1
52080,2,3.0,17,2,0
48770,1,1.0,17,2,0
31170,2,6.0,25,1,0
15690,0,2.0,6,3,1
196580,1,4.0,7,2,0
30690,1,2.0,29,2,0
104350,1,0.0,21,3,0
41480,0,7.0,2,0,1
57680,0,5.0,2,3,0
50420,0,3.0,7,2,0
57700,0,1.0,13,2,0
77560,2,0.0,2,3,0
103060,2,5.0,1,0,0
39360,0,0.0,9,3,0
79450,2,4.0,10,0,0
57430,1,2.0,10,0,0
152020,0,1.0,1,1,0
54400,2,1.0,26,1,0
37600,1,1.0,8,1,0
35170,1,2.0,14,2,0
25800,2,8.0,1,1,0
21660,0,1.0,2,3,0
58690,1,1.0,10,2,0
80080,1,2.0,1,2,0
52060,1,4.0,3,1,0
52950,1,7.0,11,3,0
164130,1,6.0,24,2,0
132690,1,1.0,3,3,0
27830,2,6.0,3,1,0
54330,1,1.0,4,3,0
20130,2,3.0,3,3,0
139660,2,1.0,2,2,0
43740,0,3.0,4,1,0
68420,2,4.0,7,2,0
174260,1,2.0,1,3,0
176030,0,4.0,1,3,0
45810,0,3.0,20,2,0
47350,1,0.0,5,1,0
41870,0,0.0,10,0,1
55050,0,4.0,25,1,0
54700,2,1.0,1,0,0
54760,2,4.0,24,0,0
25870,2,4.0,4,0,0
24400,0,0.0,2,3,0
159720,0,1.0,8,3,1
153790,2,1.0,10,0,0
70820,0,1.0,4,3,0
27280,1,8.0,2,3,0
53680,0,2.0,9,1,0
53470,0,1.0,18,1,1
31950,1,2.0,19,2,0
39890,2,1.0,1,0,0
33060,1,1.0,4,1,0
70050,1,1.0,11,2,0
26550,0,8.0,6,1,0
13930,1,1.0,7,2,0
25700,0,3.0,4,1,0
35370,1,0.0,2,2,0
39860,0,1.0,15,1,0
108830,1,3.0,2,2,1
20280,2,4.0,6,3,0
95250,1,9.0,9,3,0
22750,0,5.0,1,1,0
78790,2,2.0,1,2,0
49300,1,9.0,8,2,0
78470,1,3.0,25,3,0
44010,1,5.0,13,0,0
92410,2,1.0,23,3,0
29740,2,1.0,7,2,0
45020,1,8.0,23,3,0
107480,1,7.0,6,0,1
15550,1,1.0,10,3,1
129360,2,1.0,1,1,0
23050,0,1.0,1,3,0
167040,1,9.0,28,3,0
34330,2,7.0,25,0,0
34770,1,1.0,5,3,1
64300,0,1.0,17,2,0
65160,0,1.0,18,2,0
39070,1,5.0,2,1,0
55620,0,5.0,10,0,1
68830,0,3.0,1,3,0
28620,0,5.0,3,0,1
49780,0,0.0,2,2,1
103680,0,6.0,2,3,0
61340,1,2.0,8,0,0
67350,0,8.0,16,1,0
32950,1,6.0,9,1,0
52380,2,1.0,2,3,0
64720,2,0.0,1,2,0
96100,1,0.0,4,2,0
198330,1,3.0,5,3,0
97560,2,4.0,2,3,0
49680,1,1.0,15,3,0
21450,0,1.0,19,2,0
21800,0,1.0,7,3,1
83460,0,7.0,1,3,0
34450,1,1.0,7,3,0
27600,1,8.0,4,2,0
62940,2,3.0,11,3,0
71400,1,5.0,11,3,1
29320,1,5.0,1,3,0
51470,1,7.0,1,0,1
45070,0,1.0,2,2,0
85640,1,2.0,13,1,0
24680,0,0.0,23,2,1
81610,2,7.0,26,2,0
21090,1,0.0,2,3,0
52940,2,2.0,29,0,0
27180,2,1.0,2,3,0
58110,1,0.0,18,3,0
24370,2,9.0,7,2,0
27660,1,1.0,2,3,0
190380,1,6.0,26,0,0
30550,1,2.0,22,0,0
22890,1,4.0,21,2,0
40010,2,6.0,2,2,1
129650,0,0.0,22,2,0
35390,0,1.0,4,3,0
60290,0,3.0,5,0,0
26790,2,2.0,2,3,0
37020,1,0.0,25,2,0
54680,2,0.0,28,2,0
41890,0,0.0,10,1,1
193280,1,1.0,17,1,0
83210,1,3.0,2,3,0
23420,0,4.0,10,0,0
40710,1,3.0,8,1,0
31430,1,2.0,18,1,0
20440,1,0.0,1,3,0
134640,2,1.0,7,0,0
79910,1,0.0,17,3,0
33770,1,0.0,28,3,0
55380,0,0.0,14,0,0
57620,1,1.0,1,1,1
25920,1,1.0,1,3,0
53460,1,4.0,1,3,0
42130,0,1.0,3,2,0
41270,2,2.0,1,3,0
24380,2,7.0,7,1,0
68700,2,1.0,8,0,0
104470,2,1.0,1,1,0
96670,2,3.0,8,1,0
21480,1,3.0,11,2,0
89260,1,1.0,4,2,0
65130,0,1.0,16,3,0
67990,1,3.0,1,3,0
162910,1,1.0,9,0,0
27050,0,1.0,5,3,0
103330,2,3.0,1,2,1
44480,2,9.0,2,3,0
68540,2,2.0,4,1,1
96370,0,1.0,7,3,0
35910,0,9.0,1,0,0
54050,0,4.0,5,1,0
46840,2,1.0,9,1,0
157870,0,1.0,8,3,1
15140,1,1.0,9,3,0
29560,1,5.0,2,1,0
23350,0,1.0,1,2,1
51540,1,0.0,20,1,0
69620,1,4.0,8,3,0
56750,2,5.0,2,1,0
23790,0,1.0,29,1,0
38120,0,1.0,7,2,0
46480,0,0.0,9,0,0
29360,1,4.0,8,3,0
21050,2,0.0,5,3,0
27060,1,1.0,2,2,0
63840,1,3.0,5,1,0
39680,2,2.0,2,2,0
132250,1,3.0,7,0,0
35400,2,1.0,3,0,0
28040,2,0.0,16,3,0
193920,1,6.0,9,1,0
196650,1,1.0,1,0,0
24390,0,0.0,7,3,0
73140,0,7.0,1,2,0
47740,1,2.0,7,1,1
39020,0,1.0,15,1,0
26620,1,1.0,1,1,0
28560,0,1.0,13,2,0
24720,0,7.0,7,3,0
56730,1,5.0,9,3,1
41970,1,1.0,13,3,0
97130,1,1.0,2,2,0
20620,1,1.0,19,3,0
42840,1,4.0,1,2,1
47880,0,3.0,4,3,0
59060,1,4.0,4,2,0
38860,2,1.0,14,2,0
168230,1,0.0,2,1,0
29330,0,3.0,1,2,0
65000,1,8.0,7,0,0
171740,1,9.0,3,3,0
50330,1,2.0,2,3,0
23070,1,1.0,29,0,1
25870,0,0.0,8,3,0
55070,2,1.0,10,2,0
43930,1,1.0,11,1,0
133480,2,7.0,1,3,0
65830,2,0.0,28,3,0
81030,0,1.0,6,3,0
39780,2,1.0,3,1,0
25440,0,0.0,16,1,0
53990,2,1.0,20,3,0
54870,0,6.0,9,1,0
68340,0,3.0,1,2,0
10910,0,2.0,3,3,0
57360,1,1.0,22,2,0
22260,2,0.0,7,2,0
57470,1,1.0,2,1,0
98540,1,3.0,13,2,0
54670,2,4.0,8,0,0
53800,1,7.0,25,2,0
51510,1,1.0,28,2,0
21330,0,3.0,2,3,0
178750,0,1.0,9,1,1
24320,0,4.0,28,3,0
47710,1,4.0,6,3,0
191610,1,2.0,21,2,0
50870,1,3.0,8,2,0
28630,0,1.0,1,3,0
55610,0,1.0,28,2,1
21440,1,6.0,5,0,0
30650,1,2.0,2,2,0
28100,0,1.0,16,1,1
98880,0,6.0,9,3,0
86280,1,2.0,8,2,1
28670,0,0.0,1,1,0
53730,0,1.0,10,1,1
66670,0,9.0,1,3,0
50030,0,9.0,29,1,0
23670,2,1.0,2,1,0
28580,0,1.0,2,3,0
52040,0,8.0,2,2,0
41050,1,4.0,1,3,0
96790,1,4.0,15,2,0
56170,0,8.0,7,3,1
104480,0,2.0,26,3,0
28970,2,1.0,1,2,0
59680,1,1.0,3,1,0
75100,0,0.0,14,0,1
29910,1,1.0,16,1,0
11290,0,9.0,3,3,1
133410,2,1.0,10,0,0
43320,2,7.0,6,1,0
110310,2,3.0,2,0,0
44400,0,2.0,9,1,0
46170,2,1.0,10,1,0
26470,1,6.0,6,2,0
63230,1,4.0,9,0,0
56770,1,9.0,28,2,0
21870,1,1.0,10,0,0
37480,1,7.0,14,3,0
39770,2,4.0,27,2,0
86330,0,1.0,7,3,0
20080,1,3.0,1,2,0
44400,1,1.0,24,0,0
30670,2,1.0,26,2,0
53210,1,9.0,20,0,0
54100,0,0.0,5,2,0
27820,1,1.0,7,0,0
119570,2,1.0,7,0,0
26600,1,5.0,5,0,1
33750,1,2.0,26,2,0
50980,1,3.0,2,3,0
48780,1,2.0,12,3,0
28370,2,2.0,10,2,0
24060,0,2.0,25,3,0
22690,1,5.0,10,0,0
41080,2,2.0,19,2,0
132060,1,0.0,18,3,0
104220,0,1.0,27,1,1
137440,2,0.0,5,2,1
49070,1,1.0,3,3,0
34820,1,0.0,26,2,0
24360,2,1.0,3,3,0
23800,1,4.0,15,3,0
194310,1,1.0,8,2,0
17900,1,5.0,19,1,1
76440,0,1.0,4,3,1
51310,1,0.0,2,0,0
63060,2,3.0,2,3,0
47870,1,0.0,10,2,0
188800,0,0.0,10,3,0
23390,1,4.0,16,0,0
135700,2,5.0,1,3,0
67120,1,6.0,4,2,0
54060,0,0.0,15,2,0
89380,0,7.0,2,2,0
24390,2,3.0,8,2,0
88370,1,2.0,2,3,0
53430,2,1.0,7,1,0
67280,1,7.0,10,2,1
66520,2,7.0,5,3,1
48500,0,0.0,2,1,0
28090,1,4.0,12,2,0
56890,1,3.0,22,2,1
20010,2,9.0,17,0,1
29770,1,4.0,2,2,0
40250,0,1.0,3,3,0
37850,0,5.0,7,2,1
108540,1,2.0,6,3,0
120310,0,3.0,1,1,0
99360,0,7.0,3,3,0
25710,0,7.0,15,2,0
99910,1,1.0,12,2,0
61420,0,4.0,1,3,0
53900,1,1.0,5,0,0
44040,1,0.0,2,1,0
59930,2,0.0,2,2,1
51300,2,4.0,5,3,0
20900,2,4.0,16,2,0
29090,2,9.0,2,3,0
34680,0,1.0,2,1,1
30680,2,3.0,1,0,0
26700,0,2.0,23,2,0
26930,2,5.0,9,2,0
95260,0,1.0,16,2,0
52370,0,1.0,26,3,0
24260,0,1.0,1,3,1
41930,0,4.0,8,3,0
29110,1,5.0,4,2,0
20280,2,1.0,7,1,0
99800,2,3.0,2,0,0
32980,1,8.0,7,2,1
29350,1,0.0,22,3,0
154270,1,3.0,5,2,0
39440,1,6.0,1,1,0
40110,2,1.0,21,2,0
34070,1,1.0,1,3,0
119940,1,1.0,19,1,0
12320,1,1.0,7,1,0
29600,1,1.0,2,1,0
190940,1,1.0,2,2,0
39190,1,1.0,2,2,1
68250,1,1.0,9,0,1
102480,1,1.0,6,3,0
189470,2,2.0,9,0,1
24960,0,4.0,2,3,0
64650,2,4.0,1,3,0
22060,2,0.0,22,2,0
20860,1,4.0,9,2,0
22930,0,1.0,17,1,0
26450,1,1.0,28,3,0
26830,2,4.0,10,3,0
20140,0,3.0,2,0,0
34190,2,3.0,4,2,0
53760,1,7.0,8,0,0
19510,0,4.0,29,2,0
23410,2,1.0,13,2,0
22930,2,0.0,27,0,1
87260,0,1.0,16,2,0
40110,1,4.0,2,3,0
195450,1,0.0,2,2,0
30220,1,1.0,1,3,0
57720,2,1.0,4,2,0
22690,0,7.0,24,0,0
53810,1,1.0,1,3,0
34410,1,2.0,19,0,1
54540,1,1.0,7,3,0
98840,1,1.0,4,2,0
41570,1,1.0,2,2,0
134580,0,1.0,10,3,0
90690,2,3.0,8,3,0
59150,2,2.0,8,1,0
59930,0,0.0,9,3,0
61620,0,1.0,1,2,1
24060,0,1.0,15,0,1
187400,1,1.0,2,2,0
76370,1,2.0,2,0,0
100960,1,0.0,11,1,0
147560,0,0.0,16,3,0
64990,2,1.0,2,3,0
97240,1,3.0,16,1,0
21940,2,1.0,4,3,0
33880,0,3.0,16,3,0
54730,1,1.0,5,2,0
27030,0,1.0,18,1,0
25010,0,9.0,17,2,1
62200,0,1.0,12,2,0
30380,0,1.0,2,3,0
44240,1,3.0,4,2,1
43120,0,0.0,9,3,0
132450,1,1.0,10,0,0
136640,0,3.0,1,3,0
50210,0,2.0,2,0,0
51260,1,5.0,3,0,0
28590,1,3.0,7,2,0
102390,2,3.0,6,3,0
53290,0,8.0,8,0,0
43250,2,1.0,29,0,0
72600,1,1.0,3,2,0
23220,1,7.0,9,1,0
20750,0,7.0,2,1,1
41520,1,9.0,10,0,0
96190,0,4.0,1,2,0
135030,0,2.0,8,2,0
54410,2,9.0,27,2,0
52090,2,7.0,8,3,0
106730,0,1.0,1,2,0
50100,2,6.0,10,2,1
135490,1,3.0,26,3,0
49990,0,3.0,2,2,0
42210,1,1.0,13,0,0
138720,1,9.0,2,1,0
20420,1,7.0,2,3,0
20730,0,0.0,9,3,0
29560,0,8.0,10,0,0
29260,2,1.0,20,1,0
48090,0,2.0,9,3,0
51630,2,2.0,5,0,0
