MonthlyIncome,MaritalStatus,NumCompaniesWorked,DistanceFromHome,JobSatisfaction,Attrition
188440,1,1.0,4,3,0
181720,1,6.0,10,2,0
57440,2,3.0,20,0,0
28890,1,1.0,21,0,0
28710,0,1.0,1,3,1
74840,0,1.0,8,3,0
60740,0,0.0,2,2,0
173280,0,1.0,23,2,0
27740,0,4.0,4,2,1
45050,0,1.0,12,3,0
74280,1,5.0,7,0,1
116310,0,1.0,7,0,0
97380,1,0.0,1,3,0
28350,2,3.0,2,3,0
169590,1,4.0,10,2,0
61460,0,2.0,14,3,0
49630,2,9.0,18,0,0
195370,1,0.0,13,3,0
61720,2,0.0,2,0,0
23680,0,6.0,2,0,0
103120,0,1.0,2,0,0
16750,1,1.0,5,3,0
25230,1,3.0,20,2,0
65670,1,1.0,10,1,0
47390,1,5.0,10,0,0
92080,2,1.0,9,3,0
45590,1,1.0,2,0,1
81890,2,1.0,1,1,0
29420,1,8.0,29,2,0
49410,1,5.0,8,2,0
106500,1,1.0,2,0,1
59020,1,0.0,3,2,0
86390,0,5.0,23,0,1
63470,1,1.0,6,3,0
42000,1,0.0,6,1,0
34520,1,1.0,10,2,0
43170,0,7.0,24,1,1
26320,0,3.0,10,2,0
46680,1,9.0,15,3,0
32040,0,6.0,19,2,1
27200,1,4.0,2,1,0
22380,0,6.0,9,2,0
14830,0,5.0,7,3,0
56050,0,1.0,10,2,0
72950,1,1.0,20,1,0
23060,2,2.0,4,0,0
23480,0,1.0,7,3,0
89980,1,1.0,7,3,1
43190,0,4.0,16,3,1
61320,1,6.0,25,0,0
33460,2,1.0,2,3,0
108550,0,3.0,1,2,0
22310,1,1.0,1,1,0
23230,1,0.0,2,3,0
20240,1,1.0,22,2,1
27130,1,1.0,1,3,0
94390,1,2.0,16,2,0
25660,0,9.0,24,1,0
199260,0,7.0,17,0,0
24510,2,1.0,8,0,0
94190,0,1.0,6,0,0
86860,1,1.0,10,3,0
30380,2,2.0,3,3,0
30580,2,9.0,4,3,0
23250,1,7.0,6,3,0
20880,2,4.0,1,0,0
30720,1,5.0,10,2,0
50060,1,3.0,1,3,0
42570,2,4.0,24,2,0
25000,2,1.0,21,3,0
11020,1,6.0,2,3,0
104530,1,2.0,22,3,0
22880,0,5.0,13,3,0
39290,1,0.0,14,0,0
23110,1,1.0,11,0,0
31400,1,1.0,9,2,0
44500,2,0.0,21,3,0
27560,1,1.0,5,0,0
190330,1,2.0,9,0,0
187220,1,0.0,2,3,0
95470,1,1.0,12,1,0
137340,1,0.0,22,1,0
199990,1,2.0,18,3,0
22790,1,3.0,16,3,0
59160,2,6.0,3,2,1
20890,1,5.0,9,3,0
167920,1,3.0,1,1,0
35640,1,5.0,13,3,0
44250,0,6.0,1,3,0
52650,1,4.0,1,3,0
65530,1,0.0,15,3,0
62610,0,1.0,1,1,0
42980,2,1.0,17,0,0
68040,1,8.0,1,3,0
38150,2,3.0,7,1,0
27410,0,1.0,9,3,1
66730,2,6.0,5,3,0
76390,1,1.0,26,0,0
23280,0,1.0,24,3,0
21530,2,9.0,9,3,1
48760,2,4.0,7,1,0
93960,0,1.0,11,2,1
104000,0,1.0,1,3,1
84740,1,0.0,26,3,0
99810,0,1.0,2,3,0
124900,1,0.0,15,2,1
26570,2,4.0,23,3,1
135910,2,5.0,10,2,0
66960,1,7.0,10,0,1
20580,0,1.0,1,2,0
88650,2,1.0,12,1,0
59400,0,7.0,11,2,0
59140,0,3.0,2,0,0
26220,2,2.0,2,1,0
121850,1,3.0,1,2,0
106090,1,1.0,2,3,0
43450,1,4.0,25,1,0
21770,1,4.0,1,2,0
27930,1,1.0,1,2,0
79180,0,2.0,2,3,0
87890,1,1.0,6,0,0
23890,1,6.0,18,1,0
32120,1,1.0,1,1,1
192320,2,2.0,1,1,0
22670,0,1.0,11,0,0
195170,0,2.0,1,0,0
24360,0,4.0,9,2,0
160640,0,1.0,15,1,1
27070,0,1.0,29,0,1
190680,1,0.0,1,3,0
39310,2,8.0,1,1,0
37300,1,1.0,24,0,0
22320,1,1.0,10,3,1
44650,0,0.0,1,3,0
30720,1,5.0,10,2,1
33190,1,1.0,8,1,0
136750,1,1.0,1,2,0
59570,0,4.0,9,2,1
39200,2,6.0,9,2,0
64340,2,5.0,3,2,0
100480,0,1.0,4,3,0
109380,2,6.0,1,3,0
23400,0,0.0,1,2,0
65450,0,4.0,2,1,1
69310,2,1.0,7,2,0
48980,2,4.0,28,3,0
25930,0,0.0,28,0,1
194360,0,1.0,15,2,0
27230,0,6.0,3,0,1
34790,0,3.0,2,3,0
27940,2,3.0,26,3,0
52490,2,9.0,10,3,0
21760,1,1.0,1,1,0
168720,2,2.0,11,2,0
34850,1,9.0,20,1,0
66440,1,1.0,2,0,0
55820,0,1.0,18,3,0
40000,1,4.0,2,2,1
134960,1,3.0,1,2,0
32100,1,0.0,13,2,0
190450,2,6.0,28,2,0
118490,2,1.0,28,2,0
20700,2,1.0,24,1,1
65020,1,1.0,5,0,0
32300,0,1.0,5,3,0
136030,1,8.0,23,2,0
119960,2,1.0,6,2,0
56050,1,0.0,4,0,0
63970,0,1.0,2,0,1
191440,0,0.0,8,1,1
175840,1,1.0,1,3,0
49070,1,1.0,8,0,0
45540,0,2.0,2,2,0
54150,0,7.0,3,2,0
47410,0,6.0,2,2,0
21150,1,1.0,2,3,0
31610,1,0.0,3,3,0
57450,2,1.0,24,3,0
33100,1,4.0,27,3,0
186650,0,3.0,16,3,0
44850,1,5.0,15,1,1
27890,1,3.0,26,1,0
58280,2,1.0,19,2,0
23260,0,8.0,24,3,0
135250,0,8.0,21,0,1
14200,1,1.0,5,3,1
80200,1,3.0,16,3,0
36880,1,0.0,2,2,0
54820,0,1.0,2,0,1
160150,0,1.0,11,0,0
12000,0,0.0,9,3,0
56610,1,3.0,7,3,0
69290,0,9.0,15,2,0
96130,2,0.0,6,3,0
56740,1,3.0,5,3,0
54840,0,1.0,16,1,0
120610,1,2.0,8,1,0
56600,2,7.0,7,2,1
48210,1,6.0,2,0,1
64100,1,1.0,2,2,0
52100,1,1.0,10,1,0
26950,1,3.0,9,2,0
118780,1,2.0,5,2,0
170680,0,3.0,1,1,0
24550,1,1.0,2,0,0
139640,2,1.0,3,2,0
49410,2,9.0,2,3,0
24780,1,6.0,5,2,0
52280,1,2.0,1,2,0
44780,0,0.0,4,3,0
75470,0,7.0,2,0,0
50550,2,5.0,25,3,0
34640,0,1.0,8,3,1
57750,0,1.0,1,0,1
89430,2,8.0,12,0,0
192720,1,9.0,23,2,1
52380,0,1.0,19,0,1
46820,1,1.0,5,0,0
183000,1,0.0,8,0,0
52570,1,1.0,1,2,0
48690,1,4.0,1,3,0
99850,1,1.0,11,2,0
36970,1,3.0,23,1,0
74570,0,3.0,1,2,0
21190,1,9.0,18,0,1
39830,2,4.0,23,3,0
61180,0,0.0,7,0,1
62140,0,1.0,1,2,1
63470,2,1.0,1,2,0
115100,0,0.0,29,3,0
71430,2,2.0,7,3,0
82680,1,1.0,25,3,1
80950,2,1.0,8,2,1
29040,0,4.0,8,1,1
60320,1,0.0,11,0,0
29760,2,1.0,7,1,1
159920,0,3.0,1,2,1
46490,1,0.0,9,1,0
26960,1,3.0,1,3,0
125040,1,1.0,1,2,0
59740,0,7.0,1,1,0
47360,2,0.0,6,2,0
52960,2,4.0,8,3,0
67810,2,0.0,1,1,0
21740,1,3.0,6,2,0
66530,0,7.0,7,1,0
96990,1,8.0,5,0,0
67550,2,7.0,1,3,1
22130,0,1.0,1,2,0
26100,0,1.0,1,1,0
28510,0,9.0,6,1,0
34520,0,2.0,1,3,0
52580,1,0.0,7,3,0
93550,1,0.0,2,1,0
104960,2,1.0,9,3,0
63800,1,6.0,2,1,0
26570,0,2.0,9,2,0
27160,2,0.0,1,1,0
22010,0,4.0,21,3,0
65400,1,1.0,4,3,0
38160,1,1.0,1,2,0
52530,2,1.0,6,2,0
109650,0,1.0,2,2,1
49360,0,0.0,3,0,1
25430,1,3.0,4,3,0
53040,1,1.0,10,2,1
166590,2,7.0,23,3,0
42600,1,1.0,6,2,0
24760,1,1.0,1,2,0
31020,0,1.0,6,2,0
22440,1,1.0,6,0,1
75960,0,9.0,2,2,0
22850,0,0.0,2,0,1
30340,0,7.0,1,0,0
57150,1,6.0,5,2,0
25760,0,8.0,7,1,0
41970,1,1.0,15,3,1
143360,1,1.0,1,3,0
34480,1,1.0,7,2,0
194060,1,3.0,26,3,0
65380,2,2.0,18,1,0
43060,0,0.0,6,0,0
22580,1,1.0,3,3,0
45220,0,8.0,5,2,1
44870,2,1.0,11,0,0
44490,2,4.0,3,0,0
22180,1,1.0,26,3,0
191970,0,1.0,23,0,0
132120,1,4.0,22,2,0
65770,1,1.0,14,3,0
83920,0,1.0,6,2,0
45580,0,1.0,6,2,1
40310,2,3.0,6,2,0
79690,1,0.0,23,3,0
26540,1,0.0,22,3,1
165550,1,8.0,2,0,0
45560,0,2.0,20,2,0
60910,1,1.0,28,2,0
195660,2,6.0,12,0,1
48100,2,8.0,20,0,0
45230,1,5.0,9,1,0
23510,1,1.0,6,0,0
17020,1,5.0,8,1,0
180410,1,3.0,4,0,0
28860,1,1.0,28,1,1
20970,1,1.0,9,2,0
119350,2,1.0,9,2,0
25460,2,1.0,29,2,0
25640,0,1.0,3,3,0
84120,0,1.0,18,3,0
141180,2,2.0,9,3,0
170460,1,7.0,5,0,0
25640,2,0.0,2,3,0
102660,1,1.0,10,1,0
50700,0,4.0,9,2,0
178610,2,2.0,3,0,0
42300,1,0.0,26,3,0
37800,2,7.0,1,1,0
27680,0,0.0,6,3,0
90710,1,0.0,9,1,0
106480,1,3.0,8,0,0
136100,1,4.0,1,3,0
34080,1,1.0,7,0,0
29830,2,7.0,9,2,0
76320,1,1.0,4,3,0
98240,0,1.0,2,1,1
99500,2,1.0,19,3,0
20930,1,3.0,9,3,0
99800,1,1.0,21,0,0
38940,0,1.0,24,0,0
40510,0,5.0,3,3,0
168350,1,3.0,11,3,0
62300,1,2.0,14,2,0
47170,1,1.0,5,1,0
132370,0,5.0,1,1,0
37550,2,1.0,6,2,0
65820,2,1.0,17,3,0
74060,0,6.0,1,3,0
48050,2,3.0,3,3,0
27410,1,0.0,9,2,0
42620,1,7.0,4,1,0
161840,2,0.0,8,2,0
115570,0,1.0,2,3,0
18780,1,1.0,2,2,0
109320,0,1.0,1,3,1
68110,0,1.0,9,3,0
43060,0,2.0,12,1,1
48590,2,1.0,27,1,0
53370,0,1.0,20,2,1
23400,1,2.0,1,1,0
74910,0,0.0,13,0,0
105270,2,4.0,14,1,0
165950,0,6.0,4,3,0
88340,2,4.0,14,1,0
55770,0,0.0,2,2,0
47070,2,1.0,3,0,0
24000,1,4.0,1,1,0
98240,1,0.0,9,2,0
64470,1,6.0,23,1,0
195020,0,3.0,7,3,0
27250,0,9.0,2,1,0
62720,1,1.0,21,3,1
21270,1,1.0,2,3,0
20960,0,7.0,2,2,0
28860,2,3.0,29,2,1
20330,0,2.0,1,0,0
36220,0,1.0,18,1,0
42330,1,1.0,10,3,0
54600,2,6.0,29,1,0
21870,2,1.0,27,2,0
96020,1,1.0,5,2,1
28360,0,0.0,18,0,1
40890,1,0.0,9,3,0
166270,1,3.0,1,2,0
26190,0,6.0,4,0,0
56790,1,0.0,1,3,0
154020,1,4.0,20,0,0
59850,0,2.0,8,1,1
25790,0,9.0,3,1,1
30410,1,1.0,6,0,0
34470,0,0.0,26,2,0
195130,2,1.0,1,2,0
27730,0,1.0,6,1,0
71040,0,1.0,3,1,1
63220,1,4.0,5,0,1
20830,1,0.0,4,2,0
83810,1,4.0,11,2,0
26910,0,6.0,3,1,0
42860,2,9.0,1,2,0
26590,2,0.0,3,3,0
94340,0,1.0,4,3,0
55610,2,0.0,1,0,0
66460,0,1.0,1,2,0
77250,2,1.0,18,1,0
107250,2,3.0,2,0,0
88470,0,1.0,4,0,0
20450,1,3.0,6,3,0
10090,1,7.0,1,0,1
33480,1,3.0,14,1,0
12810,1,2.0,16,0,0
28190,0,1.0,2,3,0
40280,0,3.0,4,1,0
27200,0,1.0,1,3,0
81200,1,0.0,1,3,0
46470,0,3.0,26,3,0
46800,0,6.0,19,2,1
32210,1,4.0,24,1,0
86210,2,1.0,1,2,0
45770,2,5.0,3,2,0
45530,1,4.0,5,2,0
53960,0,7.0,2,3,1
67960,1,0.0,1,2,1
76250,2,1.0,7,2,0
74120,0,1.0,10,3,0
111590,1,1.0,2,0,0
49600,1,1.0,15,2,1
104750,1,3.0,17,3,0
148140,1,2.0,20,1,0
191410,2,3.0,1,3,0
54050,1,7.0,2,2,0
87930,1,6.0,2,3,0
191890,1,0.0,1,1,0
38750,1,3.0,29,2,0
22160,1,2.0,7,2,0
117130,1,2.0,2,2,0
78610,0,1.0,2,2,0
37080,1,1.0,2,3,0
137700,0,1.0,2,2,1
53040,0,0.0,2,3,0
26420,1,0.0,23,0,0
27590,1,9.0,5,0,0
68040,0,4.0,20,2,0
61420,0,2.0,6,3,0
25000,1,4.0,1,3,0
63890,0,0.0,29,0,0
111030,0,1.0,9,0,0
23420,0,3.0,6,0,1
68110,0,0.0,3,3,1
22970,0,6.0,1,3,0
24500,1,3.0,22,0,0
50930,2,2.0,7,3,0
53090,0,3.0,1,1,0
30570,0,1.0,4,2,1
51210,2,7.0,3,0,0
26860,2,5.0,2,0,0
61800,0,1.0,20,1,1
66320,1,0.0,11,0,0
35050,0,1.0,1,3,0
63970,1,4.0,24,0,0
62740,1,7.0,23,3,0
198590,1,3.0,16,0,1
75870,0,0.0,8,2,0
42580,1,2.0,10,0,0
43640,1,3.0,3,2,0
43350,1,1.0,5,2,0
53260,1,4.0,4,3,0
32800,1,5.0,9,1,0
54850,1,2.0,26,2,0
43420,2,3.0,3,2,0
27820,2,1.0,16,3,0
59800,2,4.0,18,3,1
43810,0,2.0,2,0,1
25720,0,1.0,2,1,1
38330,2,2.0,10,0,0
42440,0,9.0,16,1,0
65000,1,6.0,7,3,1
184300,1,4.0,1,3,0
16010,2,4.0,24,0,0
26940,1,1.0,7,2,1
31490,2,2.0,25,1,0
176390,0,0.0,1,0,0
23190,0,3.0,5,2,0
116910,0,4.0,2,1,0
53240,1,2.0,7,2,0
167520,2,2.0,2,2,0
52280,0,1.0,5,1,0
27000,1,0.0,10,0,0
192460,0,3.0,10,0,0
25060,1,8.0,1,2,0
60620,0,1.0,8,3,0
43820,1,7.0,5,2,0
21430,2,1.0,8,2,0
61620,1,0.0,2,2,0
50940,2,3.0,7,1,0
68770,2,7.0,2,0,0
22740,1,3.0,2,2,1
44340,0,5.0,28,1,1
62880,0,0.0,7,1,1
25530,1,1.0,7,2,0
76540,0,2.0,3,0,1
51600,1,1.0,10,1,0
171590,0,5.0,5,2,0
128080,2,1.0,10,2,0
102210,2,0.0,1,2,0
47790,1,0.0,20,2,0
37370,1,8.0,7,1,0
23660,1,3.0,8,2,0
17060,0,7.0,1,0,1
163070,2,1.0,8,2,0
59330,0,0.0,9,0,0
34240,1,4.0,5,0,0
40370,1,0.0,8,1,0
25590,1,1.0,5,1,0
62010,0,2.0,15,2,0
44030,0,2.0,7,3,0
37610,2,3.0,10,3,0
109340,0,6.0,5,0,1
107610,1,3.0,26,0,0
51750,0,4.0,6,1,0
138260,1,8.0,4,1,0
63340,0,1.0,23,1,0
49360,0,0.0,2,2,0
47750,0,3.0,2,0,1
28180,1,1.0,2,2,0
25150,0,1.0,29,2,1
23420,0,1.0,6,3,0
41940,1,0.0,25,2,0
106850,1,4.0,1,1,0
20220,1,1.0,2,3,0
23140,1,3.0,1,0,0
42560,0,1.0,1,1,0
35800,1,4.0,3,3,0
31620,1,2.0,1,3,0
65240,1,0.0,10,0,0
28990,1,1.0,9,2,0
52310,0,1.0,5,3,0
23560,2,0.0,10,0,0
118360,2,1.0,4,1,0
109030,1,0.0,10,2,0
29730,1,3.0,22,1,0
142750,0,3.0,9,3,0
55620,2,8.0,12,2,0
45370,1,6.0,23,2,0
76420,1,2.0,9,0,0
179240,1,1.0,1,0,1
52040,1,3.0,9,2,0
22770,0,1.0,7,0,0
27950,1,3.0,14,1,0
25320,2,1.0,2,0,1
25590,1,0.0,19,3,1
49080,1,4.0,2,1,1
23800,1,4.0,10,0,0
47650,1,8.0,2,0,0
20440,0,1.0,3,3,0
26930,1,1.0,11,3,0
65860,1,9.0,2,3,0
32940,1,1.0,4,3,0
41710,1,0.0,14,1,0
27780,0,2.0,2,1,0
23770,0,6.0,1,2,0
24040,0,1.0,10,0,0
23180,0,3.0,12,2,0
20080,1,2.0,2,2,0
62440,2,1.0,5,3,0
27990,1,4.0,4,2,0
105520,1,2.0,7,2,0
23290,1,3.0,21,0,0
40140,0,8.0,8,3,0
74030,1,1.0,4,2,0
22590,1,1.0,25,2,0
69320,1,1.0,1,0,0
46780,2,5.0,1,1,0
135820,1,1.0,6,3,0
23320,0,1.0,12,0,0
24130,1,1.0,1,1,1
97050,1,1.0,17,2,0
42940,1,2.0,3,2,0
47210,1,3.0,3,3,0
25190,2,0.0,10,3,0
21210,1,1.0,4,1,0
29730,0,1.0,29,0,0
58550,1,1.0,2,0,0
36170,0,7.0,7,0,0
67250,1,9.0,18,2,0
103250,2,1.0,28,3,0
69490,1,1.0,1,0,0
106090,1,2.0,6,0,0
44470,2,1.0,2,0,0
21570,1,1.0,2,0,0
46010,2,0.0,23,0,0
170990,0,1.0,3,3,0
148520,1,3.0,25,2,0
56660,1,1.0,22,2,0
78230,1,1.0,29,2,0
78800,1,3.0,29,2,0
131940,0,0.0,2,2,0
50670,2,1.0,28,3,0
50790,1,3.0,2,2,0
23210,1,9.0,2,0,1
174440,1,1.0,22,1,0
24040,0,6.0,8,3,0
34520,1,4.0,2,3,0
22700,1,2.0,10,3,0
54880,0,1.0,15,3,0
194190,1,7.0,10,2,0
28110,0,2.0,7,3,0
36330,0,3.0,16,0,1
41630,0,9.0,20,2,0
21320,1,4.0,23,0,0
139730,2,1.0,5,2,0
26840,1,4.0,10,1,0
108450,1,3.0,4,1,0
43770,2,5.0,2,0,0
37430,0,1.0,18,2,0
41480,2,1.0,10,1,0
10510,0,2.0,1,1,0
107390,1,2.0,6,2,0
114160,2,6.0,2,0,0
26000,1,3.0,24,2,0
24220,1,1.0,2,2,0
54720,0,3.0,17,3,1
24510,1,7.0,19,3,0
42400,2,1.0,1,1,0
109990,2,1.0,7,3,0
50030,2,0.0,5,1,0
127420,1,1.0,28,3,0
42270,2,4.0,2,0,0
39170,0,1.0,29,1,0
183030,2,6.0,1,1,0
23800,0,4.0,21,2,0
137260,0,3.0,24,2,0
47770,0,1.0,1,0,0
63850,2,1.0,18,3,0
199730,1,6.0,2,2,0
68610,2,4.0,9,3,0
49690,0,1.0,6,2,1
198450,1,7.0,11,2,0
133200,1,3.0,24,3,0
63470,1,2.0,10,2,1
27430,0,1.0,1,1,1
108800,0,1.0,18,3,0
23420,2,5.0,23,1,0
176500,1,1.0,28,3,0
40250,2,3.0,17,3,0
97250,1,1.0,3,1,0
119040,2,1.0,13,3,0
21770,1,1.0,7,3,0
75250,2,1.0,12,3,1
48340,1,1.0,1,3,0
20420,0,0.0,13,3,0
22200,1,1.0,25,3,0
10520,1,1.0,6,2,0
28210,0,1.0,6,2,0
192370,1,9.0,2,2,0
41070,0,3.0,1,3,0
83960,1,3.0,2,2,0
20070,1,1.0,6,2,1
196270,1,7.0,1,2,1
106860,1,1.0,9,2,0
29420,0,1.0,1,1,0
88580,1,6.0,1,2,0
167560,1,1.0,14,2,0
107980,1,6.0,2,1,0
23230,1,2.0,22,0,0
14160,2,1.0,3,0,0
46150,0,6.0,6,1,0
24610,1,2.0,8,2,0
87220,1,1.0,9,3,0
39550,1,7.0,3,1,0
99570,2,4.0,1,3,0
33760,2,5.0,1,0,1
88230,0,6.0,26,1,1
103220,0,1.0,6,1,0
46210,0,2.0,3,3,0
109760,1,1.0,3,3,0
36600,1,3.0,6,2,0
104820,0,1.0,6,1,0
71190,1,4.0,19,2,0
95820,0,0.0,9,0,0
45080,1,0.0,3,3,0
22070,2,6.0,10,3,1
77560,1,1.0,3,2,0
66940,0,1.0,3,3,0
36910,0,1.0,4,1,1
23770,0,8.0,8,2,0
23130,2,2.0,7,0,0
176650,1,0.0,1,3,0
25960,0,8.0,2,1,0
47280,0,3.0,3,3,0
43020,0,2.0,10,0,1
29790,1,4.0,28,1,0
168850,1,2.0,9,2,1
55930,2,1.0,3,0,0
104450,1,3.0,2,2,0
87400,0,2.0,10,1,0
25140,1,3.0,8,3,0
76550,1,9.0,1,2,1
174650,2,8.0,1,1,0
108200,2,5.0,14,1,0
196260,2,1.0,7,2,0
20700,1,4.0,10,2,0
67820,0,0.0,16,3,0
77790,0,5.0,10,3,0
27910,0,1.0,1,1,1
32010,1,1.0,8,2,0
49680,1,1.0,1,0,1
131200,1,1.0,8,3,0
40330,1,2.0,1,2,0
32910,1,1.0,24,1,0
42720,2,7.0,3,3,0
50560,1,7.0,27,0,0
28440,2,1.0,10,1,1
27030,2,2.0,19,1,0
19040,0,1.0,15,3,1
82240,1,6.0,8,0,0
47660,1,1.0,9,3,0
26100,0,7.0,3,2,0
57310,0,8.0,9,1,0
25390,1,4.0,2,0,0
57140,1,5.0,7,0,0
43230,2,2.0,10,3,0
73360,2,5.0,6,1,0
134990,1,4.0,2,0,1
137580,0,1.0,24,0,1
51550,2,2.0,2,3,0
22580,0,4.0,8,2,0
35970,0,3.0,3,1,0
25150,2,0.0,1,2,0
44200,0,9.0,26,2,0
65780,1,0.0,2,1,1
44220,1,4.0,10,1,1
102740,2,4.0,27,3,0
53430,1,1.0,2,2,0
23760,2,4.0,2,1,0
53460,1,0.0,8,2,0
28270,2,8.0,19,1,0
199430,2,2.0,1,0,0
31310,1,4.0,27,3,0
25520,1,2.0,8,0,0
44770,1,1.0,1,0,0
64740,1,2.0,19,3,0
30330,0,1.0,8,3,0
29360,1,2.0,10,2,0
186060,0,1.0,2,2,0
21680,1,0.0,2,0,1
28530,2,4.0,8,0,1
170480,1,4.0,1,2,0
22900,1,4.0,2,1,0
36000,1,1.0,8,3,0
21070,0,0.0,8,3,0
41150,1,1.0,6,3,0
43270,0,8.0,9,3,0
178560,1,3.0,11,2,0
31960,0,4.0,2,2,0
190810,2,3.0,1,3,0
89660,2,1.0,7,3,0
22100,2,8.0,16,2,0
45390,0,4.0,2,2,0
27410,0,7.0,1,1,1
34910,2,2.0,23,0,0
45410,1,1.0,2,2,0
26780,1,1.0,1,1,0
73790,1,7.0,1,2,0
62720,1,4.0,2,1,0
52200,0,1.0,13,3,1
27430,1,5.0,4,1,1
49980,1,0.0,16,0,0
102520,2,8.0,2,3,0
27810,1,8.0,2,3,0
68520,1,1.0,29,1,0
49500,0,1.0,12,3,1
35790,0,1.0,16,1,1
131910,1,1.0,11,2,0
103770,2,1.0,2,2,0
22350,1,2.0,14,3,0
105020,0,3.0,5,0,0
20110,1,5.0,7,0,0
18590,1,0.0,2,1,0
37600,1,0.0,3,3,0
177790,0,1.0,5,3,0
68330,2,2.0,3,0,0
68120,1,1.0,26,2,0
51710,0,0.0,4,2,0
197400,2,3.0,2,3,0
187110,1,2.0,1,0,0
36920,1,1.0,27,0,1
25590,0,1.0,1,3,1
25170,1,2.0,13,1,0
182650,1,9.0,7,0,0
161240,2,2.0,9,3,0
25850,1,3.0,8,3,0
182130,2,8.0,25,2,0
83800,1,0.0,16,3,0
29940,0,4.0,8,2,0
12230,0,1.0,1,2,0
11180,1,1.0,8,3,0
28750,0,1.0,2,0,1
188240,1,6.0,8,2,0
135770,1,1.0,3,1,0
26250,1,1.0,9,3,0
187890,0,3.0,25,2,1
45380,1,8.0,1,1,0
105120,1,1.0,1,0,0
44440,2,1.0,4,1,0
21540,1,4.0,5,3,0
191900,0,3.0,9,2,1
44900,2,2.0,3,3,0
35060,1,3.0,11,3,0
23720,2,3.0,1,3,0
102310,1,1.0,8,1,1
54100,1,0.0,25,0,0
79780,0,1.0,21,2,0
38670,2,1.0,23,0,0
28380,1,1.0,1,1,0
46950,0,1.0,2,3,0
33390,2,1.0,19,2,0
20800,0,0.0,2,0,0
20960,1,0.0,2,0,0
62090,2,5.0,3,3,0
180610,1,1.0,25,0,0
171230,2,5.0,7,3,1
23720,0,4.0,9,0,0
48830,1,1.0,5,3,0
39040,0,1.0,2,3,0
46270,0,8.0,8,3,0
70940,1,1.0,2,3,1
34230,0,6.0,18,0,1
66740,1,3.0,14,2,0
168800,2,1.0,2,2,0
90940,1,1.0,3,2,0
84460,1,0.0,2,1,0
119160,1,4.0,9,1,0
45340,2,1.0,6,3,0
98520,0,0.0,4,0,0
61510,0,1.0,10,2,0
23020,1,4.0,14,2,0
23620,0,6.0,1,0,0
178610,0,1.0,5,2,0
191870,0,1.0,7,3,0
197170,1,1.0,21,2,0
35440,1,3.0,8,1,0
85000,1,4.0,20,1,0
46610,1,1.0,20,1,0
41030,2,6.0,7,2,0
42490,0,2.0,1,2,0
140260,2,1.0,1,2,0
68930,1,0.0,19,1,0
61250,1,0.0,10,2,0
36690,1,2.0,1,2,0
100080,2,6.0,6,0,0
23870,1,3.0,2,3,0
46390,1,0.0,21,1,0
78980,1,7.0,4,2,0
25340,0,0.0,12,2,0
131420,0,1.0,9,2,0
16110,1,0.0,3,3,0
53630,0,1.0,3,1,0
50710,1,8.0,1,3,0
136950,1,0.0,1,1,0
134020,0,7.0,4,3,0
20290,1,3.0,20,2,0
63770,1,1.0,18,3,0
54290,1,1.0,1,3,0
27850,2,0.0,2,2,0
46140,2,2.0,2,3,0
26100,0,6.0,8,3,0
66870,0,1.0,10,0,0
47240,0,2.0,3,3,0
61790,1,1.0,2,0,1
61200,1,0.0,24,3,0
105960,2,7.0,16,1,0
